Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
Remove Me,3,5,6,3,7
Keep Me,5,6,0,5,2
Keep Me,9,3,5,9,2
Remove Me,9,4,3,9,4
Keep Me,6,7,5,7,3
Keep Me,0,2,6,2,7
Remove Me,5,2,8,2,4
Keep Me,3,4,5,4,7
Keep Me,5,3,5,3,7
Keep Me,6,7,3,7,4
Remove Me,8,4,7,4,7
Keep Me,5,7,4,7,8
Keep Me,5,8,7,3,9
Keep Me,3,9,8,5,3
Keep Me,4,3,9,9,4
Remove Me,3,4,3,9,4
Remove Me,2,4,4,4,5
Keep Me,1,5,4,4,5
Remove Me,1,5,5,5,9
Keep Me,1,9,5,5,6
Keep Me,3,6,6,6,6
Remove Me,7,6,3,3,2
Keep Me,5,2,4,4,2
Keep Me,6,2,2,3,2
Keep Me,7,2,1,5,1
Remove Me,8,1,1,9,1
Keep Me,9,1,1,9,7
Remove Me,6,7,3,9,8
Keep Me,6,8,7,0,4
Remove Me,4,4,5,0,4
